user_id,product_id,interaction_type,timestamp
224,60,add_to_cart,2026-03-15 17:01:12.638111
61,526,purchase,2026-02-17 17:01:12.638111
687,280,view,2026-02-18 17:01:12.638111
190,130,add_to_cart,2026-02-28 17:01:12.638111
668,782,view,2026-02-25 17:01:12.638111
837,193,view,2026-03-16 17:01:12.638111
961,337,purchase,2026-02-18 17:01:12.638111
957,604,view,2026-02-27 17:01:12.638111
420,736,view,2026-03-11 17:01:12.638111
445,882,purchase,2026-02-18 17:01:12.638651
385,574,view,2026-03-15 17:01:12.638651
33,574,view,2026-02-21 17:01:12.638651
662,303,view,2026-02-18 17:01:12.638651
242,43,view,2026-02-24 17:01:12.638651
862,862,view,2026-02-22 17:01:12.638651
409,546,add_to_cart,2026-02-24 17:01:12.638651
678,960,view,2026-03-13 17:01:12.638651
688,379,view,2026-02-21 17:01:12.638651
422,734,add_to_cart,2026-03-09 17:01:12.638651
202,522,purchase,2026-03-13 17:01:12.638651
42,289,add_to_cart,2026-03-09 17:01:12.638651
445,275,add_to_cart,2026-02-18 17:01:12.638651
369,527,view,2026-02-26 17:01:12.638651
636,721,add_to_cart,2026-03-02 17:01:12.638651
323,640,view,2026-03-18 17:01:12.638651
393,684,view,2026-03-01 17:01:12.638651
315,357,view,2026-02-18 17:01:12.638651
893,568,view,2026-03-09 17:01:12.638651
585,119,purchase,2026-02-24 17:01:12.638651
82,866,view,2026-02-22 17:01:12.638651
244,741,view,2026-03-14 17:01:12.638651
920,570,add_to_cart,2026-03-09 17:01:12.638651
125,554,view,2026-03-08 17:01:12.638651
123,51,purchase,2026-03-05 17:01:12.638651
811,167,add_to_cart,2026-02-28 17:01:12.638651
607,866,view,2026-03-07 17:01:12.638651
915,393,view,2026-02-28 17:01:12.638651
57,814,view,2026-03-18 17:01:12.638651
925,692,add_to_cart,2026-02-23 17:01:12.638651
165,296,add_to_cart,2026-03-05 17:01:12.638651
772,884,add_to_cart,2026-03-05 17:01:12.638651
507,746,view,2026-03-12 17:01:12.638651
654,495,add_to_cart,2026-03-03 17:01:12.638651
48,82,add_to_cart,2026-03-03 17:01:12.638651
932,451,view,2026-02-17 17:01:12.638651
404,501,view,2026-02-20 17:01:12.638651
638,352,view,2026-02-23 17:01:12.638651
168,341,view,2026-03-02 17:01:12.638651
537,748,purchase,2026-03-05 17:01:12.638651
755,337,view,2026-03-13 17:01:12.638651
964,611,view,2026-02-27 17:01:12.638651
736,708,view,2026-02-28 17:01:12.638651
275,380,view,2026-03-13 17:01:12.638651
478,361,add_to_cart,2026-03-13 17:01:12.638651
753,754,purchase,2026-03-14 17:01:12.638651
205,853,view,2026-03-16 17:01:12.639678
879,186,add_to_cart,2026-03-06 17:01:12.639678
221,922,view,2026-03-05 17:01:12.639678
467,227,add_to_cart,2026-03-18 17:01:12.639678
717,777,view,2026-03-11 17:01:12.639678
607,664,purchase,2026-02-27 17:01:12.639678
855,626,add_to_cart,2026-02-19 17:01:12.639678
151,521,add_to_cart,2026-03-11 17:01:12.639678
902,797,purchase,2026-02-19 17:01:12.639678
128,9,view,2026-02-20 17:01:12.639678
342,696,purchase,2026-03-05 17:01:12.639678
41,39,view,2026-03-15 17:01:12.639678
495,153,add_to_cart,2026-03-08 17:01:12.639678
325,623,view,2026-03-15 17:01:12.639678
286,23,add_to_cart,2026-03-03 17:01:12.639678
92,426,view,2026-02-24 17:01:12.639678
101,486,purchase,2026-03-10 17:01:12.639678
144,35,view,2026-02-19 17:01:12.639678
200,706,view,2026-02-23 17:01:12.639678
521,452,view,2026-02-27 17:01:12.639678
436,742,view,2026-03-07 17:01:12.639678
44,252,view,2026-02-23 17:01:12.639678
365,326,add_to_cart,2026-02-19 17:01:12.640183
973,726,view,2026-03-05 17:01:12.640183
455,520,view,2026-03-18 17:01:12.640183
359,520,view,2026-03-11 17:01:12.640183
823,964,purchase,2026-03-18 17:01:12.640183
307,879,add_to_cart,2026-03-08 17:01:12.640183
911,384,add_to_cart,2026-03-06 17:01:12.640183
722,685,add_to_cart,2026-03-16 17:01:12.640183
143,415,view,2026-03-11 17:01:12.640183
851,250,view,2026-02-20 17:01:12.640183
154,676,purchase,2026-03-10 17:01:12.640183
947,945,view,2026-03-01 17:01:12.640183
398,652,view,2026-03-02 17:01:12.640183
579,554,view,2026-03-07 17:01:12.640183
17,441,view,2026-03-07 17:01:12.640183
495,704,view,2026-02-27 17:01:12.640183
313,521,add_to_cart,2026-02-28 17:01:12.640183
377,488,add_to_cart,2026-03-01 17:01:12.640183
400,474,view,2026-02-21 17:01:12.640183
824,558,purchase,2026-03-04 17:01:12.640183
60,575,view,2026-03-03 17:01:12.640183
105,212,view,2026-03-15 17:01:12.640183
533,433,view,2026-03-14 17:01:12.640183
290,259,view,2026-02-17 17:01:12.640183
736,292,purchase,2026-03-08 17:01:12.640183
363,591,view,2026-02-17 17:01:12.640183
702,327,purchase,2026-03-01 17:01:12.640183
927,87,view,2026-02-21 17:01:12.640183
241,355,purchase,2026-03-12 17:01:12.640183
786,883,view,2026-03-02 17:01:12.640183
289,377,add_to_cart,2026-03-17 17:01:12.640183
323,169,view,2026-02-23 17:01:12.640183
890,927,view,2026-02-21 17:01:12.640183
234,642,view,2026-03-15 17:01:12.640183
191,421,view,2026-03-16 17:01:12.640183
893,395,view,2026-03-16 17:01:12.640183
394,818,view,2026-03-17 17:01:12.640183
799,68,purchase,2026-03-14 17:01:12.640183
750,393,purchase,2026-03-04 17:01:12.640183
633,81,add_to_cart,2026-03-10 17:01:12.640183
674,445,view,2026-02-17 17:01:12.641204
951,769,view,2026-03-10 17:01:12.641204
110,14,view,2026-03-04 17:01:12.641204
101,322,add_to_cart,2026-03-03 17:01:12.641204
156,12,view,2026-03-06 17:01:12.641204
974,952,add_to_cart,2026-03-09 17:01:12.641204
350,52,add_to_cart,2026-02-26 17:01:12.641204
104,431,view,2026-03-04 17:01:12.641204
798,571,purchase,2026-02-25 17:01:12.641204
57,651,purchase,2026-02-27 17:01:12.641204
671,819,add_to_cart,2026-02-23 17:01:12.641204
528,243,purchase,2026-03-04 17:01:12.641204
291,865,view,2026-03-01 17:01:12.641204
908,951,view,2026-03-07 17:01:12.641204
383,947,view,2026-03-12 17:01:12.641204
965,90,add_to_cart,2026-02-28 17:01:12.641204
469,90,view,2026-03-06 17:01:12.641204
686,471,view,2026-03-12 17:01:12.641204
241,912,view,2026-02-18 17:01:12.641204
636,781,view,2026-03-16 17:01:12.641204
96,735,purchase,2026-03-13 17:01:12.641204
184,683,view,2026-02-26 17:01:12.641204
593,317,view,2026-02-20 17:01:12.641204
140,264,add_to_cart,2026-03-12 17:01:12.641204
544,699,view,2026-03-08 17:01:12.641204
680,641,add_to_cart,2026-02-23 17:01:12.641204
250,424,view,2026-03-15 17:01:12.641204
67,308,purchase,2026-03-03 17:01:12.641204
267,431,purchase,2026-03-01 17:01:12.641204
268,419,view,2026-02-26 17:01:12.641204
3,512,view,2026-02-21 17:01:12.641204
443,150,purchase,2026-03-06 17:01:12.641204
275,485,add_to_cart,2026-03-15 17:01:12.641204
715,396,purchase,2026-03-02 17:01:12.641204
739,563,view,2026-03-14 17:01:12.641204
942,514,purchase,2026-03-03 17:01:12.641204
306,241,view,2026-02-21 17:01:12.641204
533,901,view,2026-02-28 17:01:12.641204
342,284,add_to_cart,2026-02-17 17:01:12.641204
140,688,add_to_cart,2026-03-18 17:01:12.641204
145,254,add_to_cart,2026-03-05 17:01:12.641204
176,216,view,2026-02-24 17:01:12.641204
287,464,view,2026-03-17 17:01:12.641204
40,725,add_to_cart,2026-02-24 17:01:12.641204
282,63,purchase,2026-02-28 17:01:12.641204
251,448,add_to_cart,2026-03-14 17:01:12.641204
332,696,purchase,2026-03-12 17:01:12.641204
575,248,view,2026-03-02 17:01:12.641204
953,185,view,2026-03-09 17:01:12.641204
569,675,view,2026-02-27 17:01:12.641204
129,361,view,2026-03-06 17:01:12.642359
748,941,view,2026-02-20 17:01:12.642359
688,550,view,2026-03-05 17:01:12.642359
854,607,purchase,2026-03-01 17:01:12.642359
165,44,view,2026-02-21 17:01:12.642359
954,814,view,2026-02-17 17:01:12.642359
846,551,purchase,2026-03-13 17:01:12.642359
514,211,purchase,2026-03-07 17:01:12.642359
420,440,purchase,2026-03-08 17:01:12.642359
882,407,add_to_cart,2026-02-26 17:01:12.642359
100,392,view,2026-02-25 17:01:12.642359
191,48,view,2026-02-19 17:01:12.642359
998,148,view,2026-03-06 17:01:12.642359
655,444,view,2026-03-12 17:01:12.642359
415,72,add_to_cart,2026-03-17 17:01:12.642359
802,555,view,2026-03-14 17:01:12.642359
390,661,view,2026-02-26 17:01:12.642359
723,216,view,2026-03-18 17:01:12.642359
648,246,add_to_cart,2026-03-08 17:01:12.642359
767,28,view,2026-03-12 17:01:12.642359
634,582,add_to_cart,2026-03-03 17:01:12.642359
109,426,add_to_cart,2026-02-24 17:01:12.642359
381,118,add_to_cart,2026-03-01 17:01:12.642359
206,484,view,2026-03-03 17:01:12.642359
356,531,add_to_cart,2026-02-19 17:01:12.642894
379,861,view,2026-02-24 17:01:12.642894
901,166,view,2026-03-08 17:01:12.642894
207,315,view,2026-03-06 17:01:12.642894
234,132,view,2026-03-07 17:01:12.642894
943,806,view,2026-02-19 17:01:12.642894
790,50,view,2026-03-12 17:01:12.642894
384,99,view,2026-03-18 17:01:12.642894
36,744,view,2026-03-15 17:01:12.642894
109,748,add_to_cart,2026-03-09 17:01:12.642894
56,933,view,2026-03-08 17:01:12.642894
415,5,purchase,2026-03-04 17:01:12.642894
439,777,add_to_cart,2026-03-14 17:01:12.642894
491,499,view,2026-03-16 17:01:12.642894
564,512,view,2026-03-08 17:01:12.642894
772,991,view,2026-03-08 17:01:12.642894
925,267,view,2026-03-18 17:01:12.642894
710,954,purchase,2026-02-22 17:01:12.642894
768,516,add_to_cart,2026-03-11 17:01:12.642894
271,777,purchase,2026-03-11 17:01:12.642894
49,926,purchase,2026-02-22 17:01:12.642894
731,386,add_to_cart,2026-02-24 17:01:12.642894
306,321,view,2026-03-13 17:01:12.642894
499,464,view,2026-02-24 17:01:12.642894
399,286,view,2026-02-21 17:01:12.642894
546,548,add_to_cart,2026-03-17 17:01:12.642894
770,721,view,2026-02-20 17:01:12.642894
905,108,view,2026-03-01 17:01:12.642894
72,513,add_to_cart,2026-02-23 17:01:12.642894
586,635,purchase,2026-03-12 17:01:12.642894
188,955,purchase,2026-02-24 17:01:12.642894
480,229,purchase,2026-03-01 17:01:12.642894
1000,195,view,2026-03-16 17:01:12.642894
859,955,view,2026-03-17 17:01:12.642894
329,39,add_to_cart,2026-03-07 17:01:12.642894
593,907,view,2026-03-17 17:01:12.642894
534,885,view,2026-02-21 17:01:12.642894
333,666,add_to_cart,2026-03-14 17:01:12.642894
351,223,view,2026-03-18 17:01:12.642894
270,748,view,2026-02-17 17:01:12.642894
595,122,view,2026-03-08 17:01:12.642894
983,234,add_to_cart,2026-02-26 17:01:12.642894
750,562,add_to_cart,2026-03-05 17:01:12.642894
706,372,view,2026-03-15 17:01:12.642894
728,843,purchase,2026-02-19 17:01:12.642894
735,762,add_to_cart,2026-03-18 17:01:12.642894
623,581,view,2026-02-20 17:01:12.642894
600,485,view,2026-02-27 17:01:12.642894
713,929,view,2026-02-18 17:01:12.642894
138,79,view,2026-03-06 17:01:12.642894
431,38,view,2026-02-24 17:01:12.642894
501,161,view,2026-02-24 17:01:12.643923
890,352,view,2026-02-28 17:01:12.643923
241,578,view,2026-02-18 17:01:12.643923
337,194,add_to_cart,2026-03-03 17:01:12.643923
807,287,purchase,2026-02-22 17:01:12.643923
919,514,view,2026-03-06 17:01:12.643923
642,717,view,2026-02-17 17:01:12.643923
271,407,add_to_cart,2026-03-06 17:01:12.643923
885,261,view,2026-02-20 17:01:12.643923
628,38,purchase,2026-03-10 17:01:12.643923
811,525,purchase,2026-03-05 17:01:12.643923
128,976,purchase,2026-03-16 17:01:12.643923
610,497,purchase,2026-02-17 17:01:12.643923
586,763,purchase,2026-03-18 17:01:12.643923
320,614,view,2026-02-23 17:01:12.643923
169,644,view,2026-03-02 17:01:12.643923
832,728,view,2026-02-18 17:01:12.643923
335,963,view,2026-02-20 17:01:12.643923
776,993,view,2026-03-14 17:01:12.643923
204,914,purchase,2026-02-17 17:01:12.643923
744,330,add_to_cart,2026-03-01 17:01:12.643923
509,5,view,2026-02-22 17:01:12.643923
783,708,view,2026-02-25 17:01:12.643923
559,135,add_to_cart,2026-02-20 17:01:12.643923
538,3,view,2026-03-01 17:01:12.643923
144,789,purchase,2026-02-25 17:01:12.643923
152,855,view,2026-03-03 17:01:12.644445
577,79,view,2026-02-22 17:01:12.644445
64,17,view,2026-02-27 17:01:12.644445
570,416,view,2026-03-02 17:01:12.644445
203,105,view,2026-03-14 17:01:12.644445
692,778,view,2026-02-17 17:01:12.644445
168,662,view,2026-02-19 17:01:12.644445
588,479,purchase,2026-02-22 17:01:12.644445
82,695,view,2026-03-16 17:01:12.644445
913,504,purchase,2026-03-13 17:01:12.644445
579,128,view,2026-03-15 17:01:12.644445
482,210,purchase,2026-02-21 17:01:12.644445
156,11,view,2026-03-08 17:01:12.644445
196,295,add_to_cart,2026-02-22 17:01:12.644445
305,292,view,2026-03-17 17:01:12.644445
754,804,view,2026-02-21 17:01:12.644445
100,586,view,2026-02-20 17:01:12.644445
185,870,view,2026-03-05 17:01:12.644445
120,182,add_to_cart,2026-03-12 17:01:12.644445
567,433,view,2026-03-12 17:01:12.644445
808,400,view,2026-02-27 17:01:12.644445
698,637,add_to_cart,2026-03-05 17:01:12.644445
164,375,purchase,2026-02-28 17:01:12.644445
257,329,view,2026-03-06 17:01:12.644445
478,241,view,2026-02-25 17:01:12.644445
381,340,add_to_cart,2026-03-08 17:01:12.644445
464,54,purchase,2026-02-24 17:01:12.644992
218,141,view,2026-02-19 17:01:12.644992
750,230,add_to_cart,2026-02-17 17:01:12.644992
625,437,purchase,2026-03-02 17:01:12.644992
298,825,view,2026-03-18 17:01:12.644992
171,63,purchase,2026-02-21 17:01:12.644992
302,967,add_to_cart,2026-03-05 17:01:12.644992
769,822,purchase,2026-02-28 17:01:12.644992
766,204,add_to_cart,2026-02-23 17:01:12.644992
717,253,view,2026-03-03 17:01:12.644992
855,56,view,2026-03-18 17:01:12.644992
737,33,view,2026-03-17 17:01:12.644992
517,419,add_to_cart,2026-03-04 17:01:12.644992
618,366,purchase,2026-03-04 17:01:12.644992
209,163,view,2026-02-17 17:01:12.644992
643,817,view,2026-03-07 17:01:12.644992
602,955,add_to_cart,2026-03-13 17:01:12.644992
179,62,view,2026-02-28 17:01:12.644992
768,422,view,2026-03-14 17:01:12.644992
343,136,view,2026-03-03 17:01:12.644992
579,812,add_to_cart,2026-02-27 17:01:12.644992
274,844,add_to_cart,2026-03-14 17:01:12.644992
948,121,view,2026-03-17 17:01:12.644992
208,698,view,2026-02-25 17:01:12.644992
708,572,add_to_cart,2026-02-23 17:01:12.644992
832,721,add_to_cart,2026-03-01 17:01:12.644992
119,212,view,2026-02-28 17:01:12.645523
435,607,add_to_cart,2026-03-12 17:01:12.645523
594,879,add_to_cart,2026-03-10 17:01:12.645523
824,594,view,2026-03-16 17:01:12.645523
606,632,purchase,2026-02-19 17:01:12.645523
893,153,view,2026-03-05 17:01:12.645523
184,2,view,2026-03-11 17:01:12.645523
745,476,view,2026-03-01 17:01:12.645523
435,424,view,2026-02-23 17:01:12.645523
585,64,view,2026-02-17 17:01:12.645523
977,49,purchase,2026-02-18 17:01:12.645523
488,561,view,2026-03-07 17:01:12.645523
690,247,add_to_cart,2026-02-17 17:01:12.645523
159,279,add_to_cart,2026-02-20 17:01:12.645523
318,842,view,2026-03-16 17:01:12.645523
289,513,view,2026-03-07 17:01:12.645523
169,283,view,2026-03-12 17:01:12.645523
545,698,view,2026-03-07 17:01:12.645523
460,772,purchase,2026-03-15 17:01:12.645523
367,671,purchase,2026-03-03 17:01:12.645523
202,131,purchase,2026-02-21 17:01:12.645523
206,455,view,2026-02-22 17:01:12.645523
529,243,add_to_cart,2026-03-15 17:01:12.645523
831,158,view,2026-03-07 17:01:12.646045
766,448,add_to_cart,2026-03-07 17:01:12.646045
632,542,purchase,2026-03-17 17:01:12.646045
789,265,view,2026-02-27 17:01:12.646045
165,504,view,2026-02-21 17:01:12.646045
426,484,view,2026-02-25 17:01:12.646045
224,206,view,2026-03-08 17:01:12.646045
979,180,view,2026-03-11 17:01:12.646045
814,102,add_to_cart,2026-02-23 17:01:12.646045
575,830,add_to_cart,2026-02-21 17:01:12.646045
641,720,view,2026-02-22 17:01:12.646045
127,612,view,2026-03-15 17:01:12.646045
344,35,view,2026-03-07 17:01:12.646045
320,969,view,2026-03-15 17:01:12.646045
782,623,purchase,2026-03-11 17:01:12.646045
405,377,view,2026-03-18 17:01:12.646045
597,249,add_to_cart,2026-03-11 17:01:12.646045
844,882,view,2026-02-17 17:01:12.646045
440,105,view,2026-03-01 17:01:12.646045
604,643,view,2026-02-28 17:01:12.646045
185,764,view,2026-03-16 17:01:12.646045
746,690,purchase,2026-03-09 17:01:12.646045
160,910,purchase,2026-03-18 17:01:12.646045
198,864,view,2026-02-19 17:01:12.646045
132,603,view,2026-02-27 17:01:12.646045
415,244,add_to_cart,2026-02-27 17:01:12.646593
422,552,view,2026-03-04 17:01:12.646593
765,332,purchase,2026-03-02 17:01:12.646593
64,156,view,2026-03-08 17:01:12.646593
181,734,view,2026-02-23 17:01:12.646593
338,755,view,2026-03-03 17:01:12.646593
641,512,view,2026-03-02 17:01:12.646593
666,689,purchase,2026-03-12 17:01:12.646593
890,982,view,2026-03-16 17:01:12.646593
522,367,view,2026-02-21 17:01:12.646593
888,352,view,2026-03-11 17:01:12.646593
980,344,view,2026-03-01 17:01:12.646593
569,801,add_to_cart,2026-02-26 17:01:12.646593
35,796,view,2026-02-18 17:01:12.646593
291,425,add_to_cart,2026-03-15 17:01:12.646593
706,1000,view,2026-03-17 17:01:12.646593
525,545,view,2026-02-27 17:01:12.646593
916,808,view,2026-03-18 17:01:12.646593
593,344,view,2026-02-21 17:01:12.646593
261,248,view,2026-03-10 17:01:12.646593
393,527,view,2026-02-17 17:01:12.646593
289,582,add_to_cart,2026-02-27 17:01:12.646593
48,617,purchase,2026-03-04 17:01:12.646593
954,898,view,2026-03-01 17:01:12.646593
701,20,view,2026-02-21 17:01:12.646593
823,77,purchase,2026-03-05 17:01:12.646593
553,373,add_to_cart,2026-03-03 17:01:12.646593
582,312,add_to_cart,2026-03-18 17:01:12.646593
682,487,view,2026-02-18 17:01:12.646593
752,812,view,2026-03-16 17:01:12.646593
875,697,view,2026-03-12 17:01:12.646593
191,447,view,2026-03-08 17:01:12.646593
262,403,view,2026-02-21 17:01:12.646593
211,743,view,2026-02-27 17:01:12.646593
606,45,view,2026-03-14 17:01:12.646593
706,348,view,2026-02-27 17:01:12.646593
490,895,add_to_cart,2026-03-01 17:01:12.646593
406,569,add_to_cart,2026-02-20 17:01:12.646593
480,931,view,2026-02-21 17:01:12.646593
742,129,add_to_cart,2026-02-25 17:01:12.646593
100,136,view,2026-02-25 17:01:12.646593
791,475,purchase,2026-03-15 17:01:12.646593
583,363,view,2026-03-06 17:01:12.646593
646,196,add_to_cart,2026-03-14 17:01:12.646593
283,205,view,2026-03-06 17:01:12.646593
678,927,view,2026-03-12 17:01:12.646593
501,168,view,2026-03-05 17:01:12.646593
470,78,view,2026-03-12 17:01:12.646593
81,87,view,2026-02-18 17:01:12.646593
231,494,view,2026-03-05 17:01:12.646593
95,661,purchase,2026-03-15 17:01:12.646593
457,36,purchase,2026-03-08 17:01:12.647619
350,492,view,2026-02-28 17:01:12.647619
213,32,purchase,2026-03-11 17:01:12.647619
472,110,purchase,2026-03-15 17:01:12.647619
43,611,view,2026-02-24 17:01:12.647619
269,496,add_to_cart,2026-03-16 17:01:12.647619
452,548,view,2026-02-27 17:01:12.647619
94,285,view,2026-02-26 17:01:12.647619
195,392,add_to_cart,2026-03-03 17:01:12.647619
726,517,view,2026-03-16 17:01:12.647619
737,181,add_to_cart,2026-03-14 17:01:12.647619
10,390,view,2026-03-13 17:01:12.647619
489,843,view,2026-03-05 17:01:12.647619
445,978,view,2026-03-13 17:01:12.647619
13,914,purchase,2026-03-09 17:01:12.647619
978,815,add_to_cart,2026-03-11 17:01:12.647619
319,239,view,2026-02-26 17:01:12.647619
965,810,view,2026-03-17 17:01:12.647619
39,878,add_to_cart,2026-03-17 17:01:12.647619
526,506,add_to_cart,2026-03-11 17:01:12.647619
865,458,view,2026-03-05 17:01:12.647619
930,774,add_to_cart,2026-03-17 17:01:12.647619
850,394,view,2026-02-26 17:01:12.647619
719,972,add_to_cart,2026-02-25 17:01:12.647619
510,418,view,2026-03-17 17:01:12.647619
74,803,add_to_cart,2026-03-14 17:01:12.647619
947,124,view,2026-03-16 17:01:12.648141
688,662,view,2026-02-20 17:01:12.648141
923,24,purchase,2026-03-18 17:01:12.648141
405,882,view,2026-03-13 17:01:12.648141
875,381,purchase,2026-03-04 17:01:12.648141
229,220,purchase,2026-03-09 17:01:12.648141
564,35,view,2026-03-05 17:01:12.648141
498,450,view,2026-02-19 17:01:12.648141
370,596,view,2026-02-28 17:01:12.648141
132,808,add_to_cart,2026-03-13 17:01:12.648141
667,988,view,2026-03-01 17:01:12.648141
760,196,view,2026-03-07 17:01:12.648141
700,551,view,2026-02-28 17:01:12.648141
33,672,purchase,2026-02-25 17:01:12.648141
620,333,add_to_cart,2026-02-22 17:01:12.648141
250,432,view,2026-03-11 17:01:12.648141
359,740,purchase,2026-03-14 17:01:12.648141
694,446,purchase,2026-03-02 17:01:12.648141
365,750,view,2026-03-18 17:01:12.648141
760,302,view,2026-02-24 17:01:12.648141
888,807,view,2026-03-08 17:01:12.648141
903,857,purchase,2026-03-10 17:01:12.648141
958,664,view,2026-02-28 17:01:12.648141
333,666,view,2026-03-03 17:01:12.648141
679,904,view,2026-02-25 17:01:12.648141
347,143,view,2026-02-24 17:01:12.648141
607,182,view,2026-03-07 17:01:12.648141
870,220,add_to_cart,2026-03-08 17:01:12.648141
